variable,value
Nuclei_RadialDistribution_RadialCV_RNA_1of4,0.002487605331758456
Nuclei_RadialDistribution_RadialCV_RNA_2of4,0.011416226213276013
Nuclei_RadialDistribution_RadialCV_RNA_3of4,0.0142201366378157
Nuclei_RadialDistribution_RadialCV_RNA_4of4,0.025185399593213302
Nuclei_Texture_AngularSecondMoment_AGP_10_00_256,-0.008140609587022984
Nuclei_Texture_AngularSecondMoment_AGP_10_01_256,-0.007707237800016991
Nuclei_Texture_AngularSecondMoment_AGP_10_02_256,-0.008034118293601249
Nuclei_Texture_AngularSecondMoment_AGP_10_03_256,-0.007692582471099661
Nuclei_Texture_AngularSecondMoment_AGP_3_00_256,-0.009227579748464582
Nuclei_Texture_AngularSecondMoment_AGP_3_01_256,-0.008596395067528535
Nuclei_Texture_AngularSecondMoment_AGP_3_02_256,-0.009184717681207842
Nuclei_Texture_AngularSecondMoment_AGP_3_03_256,-0.008423409649325107
Nuclei_Texture_AngularSecondMoment_AGP_5_00_256,-0.008354481273273394
Nuclei_Texture_AngularSecondMoment_AGP_5_01_256,-0.008463138990233493
Nuclei_Texture_AngularSecondMoment_AGP_5_02_256,-0.008312318074437932
Nuclei_Texture_AngularSecondMoment_AGP_5_03_256,-0.00796330073854896
Nuclei_Texture_AngularSecondMoment_DNA_10_00_256,-0.000331239669295701
Nuclei_Texture_AngularSecondMoment_DNA_10_01_256,-0.0001311755299896538
Nuclei_Texture_AngularSecondMoment_DNA_10_02_256,-0.00034975253679147503
Nuclei_Texture_AngularSecondMoment_DNA_10_03_256,0.00007068427450281078
Nuclei_Texture_AngularSecondMoment_DNA_3_00_256,-0.0005419823712330199
Nuclei_Texture_AngularSecondMoment_DNA_3_01_256,-0.00047320127777330905
Nuclei_Texture_AngularSecondMoment_DNA_3_02_256,-0.0005696641719102101
Nuclei_Texture_AngularSecondMoment_DNA_3_03_256,-0.0004960747338927057
Nuclei_Texture_AngularSecondMoment_DNA_5_00_256,-0.00045142821323252607
Nuclei_Texture_AngularSecondMoment_DNA_5_01_256,-0.0003916438205727182
Nuclei_Texture_AngularSecondMoment_DNA_5_02_256,-0.0004620139864226717
Nuclei_Texture_AngularSecondMoment_DNA_5_03_256,-0.00039403502955922707
Nuclei_Texture_AngularSecondMoment_ER_10_00_256,-0.0008167421355338915
Nuclei_Texture_AngularSecondMoment_ER_10_01_256,-0.0006924242270720487
Nuclei_Texture_AngularSecondMoment_ER_10_02_256,-0.0009022653602116211
Nuclei_Texture_AngularSecondMoment_ER_10_03_256,-0.0006819742920155451
Nuclei_Texture_AngularSecondMoment_ER_3_00_256,-0.0014955899773629999
Nuclei_Texture_AngularSecondMoment_ER_3_01_256,-0.0012465675850795175
Nuclei_Texture_AngularSecondMoment_ER_3_02_256,-0.0015167037338387375
Nuclei_Texture_AngularSecondMoment_ER_3_03_256,-0.0012687343610340678
Nuclei_Texture_AngularSecondMoment_ER_5_00_256,-0.0011047075460624998
Nuclei_Texture_AngularSecondMoment_ER_5_01_256,-0.0009809193942280719
Nuclei_Texture_AngularSecondMoment_ER_5_02_256,-0.0011566297073113915
Nuclei_Texture_AngularSecondMoment_ER_5_03_256,-0.0009710292550816459
Nuclei_Texture_AngularSecondMoment_Mito_10_00_256,-0.029408265258498704
Nuclei_Texture_AngularSecondMoment_Mito_10_01_256,-0.02734115260024536
Nuclei_Texture_AngularSecondMoment_Mito_10_02_256,-0.02981373449163624
Nuclei_Texture_AngularSecondMoment_Mito_10_03_256,-0.027835705140187683
Nuclei_Texture_AngularSecondMoment_Mito_3_00_256,-0.03628622061727999
Nuclei_Texture_AngularSecondMoment_Mito_3_01_256,-0.03375137384078303
Nuclei_Texture_AngularSecondMoment_Mito_3_02_256,-0.0364510823841343
Nuclei_Texture_AngularSecondMoment_Mito_3_03_256,-0.033775364456769416
Nuclei_Texture_AngularSecondMoment_Mito_5_00_256,-0.03322251660555044
Nuclei_Texture_AngularSecondMoment_Mito_5_01_256,-0.031023233704194332
Nuclei_Texture_AngularSecondMoment_Mito_5_02_256,-0.03304112633845986
Nuclei_Texture_AngularSecondMoment_Mito_5_03_256,-0.031142676833641764
Nuclei_Texture_AngularSecondMoment_RNA_10_00_256,-0.0005452566620677821
Nuclei_Texture_AngularSecondMoment_RNA_10_01_256,-0.000360207643429539
Nuclei_Texture_AngularSecondMoment_RNA_10_02_256,-0.0005844690129597552
Nuclei_Texture_AngularSecondMoment_RNA_10_03_256,-0.00035777353436451534
Nuclei_Texture_AngularSecondMoment_RNA_3_00_256,-0.0012038239484548317
Nuclei_Texture_AngularSecondMoment_RNA_3_01_256,-0.0009425561106475729
Nuclei_Texture_AngularSecondMoment_RNA_3_02_256,-0.0012053687285717178
Nuclei_Texture_AngularSecondMoment_RNA_3_03_256,-0.000914600676867783
Nuclei_Texture_AngularSecondMoment_RNA_5_00_256,-0.0008279028404714825
Nuclei_Texture_AngularSecondMoment_RNA_5_01_256,-0.0006597094013748837
Nuclei_Texture_AngularSecondMoment_RNA_5_02_256,-0.000850825702697902
Nuclei_Texture_AngularSecondMoment_RNA_5_03_256,-0.0006633977090427473
Nuclei_Texture_Contrast_AGP_10_00_256,5.397284092501372
Nuclei_Texture_Contrast_AGP_10_01_256,9.000603653574181
Nuclei_Texture_Contrast_AGP_10_02_256,6.936468151727697
Nuclei_Texture_Contrast_AGP_10_03_256,10.488277012841351
Nuclei_Texture_Contrast_AGP_3_00_256,1.4678871734126187
Nuclei_Texture_Contrast_AGP_3_01_256,2.2426442776514652
Nuclei_Texture_Contrast_AGP_3_02_256,1.2809151353284893
Nuclei_Texture_Contrast_AGP_3_03_256,2.3152721257642277
Nuclei_Texture_Contrast_AGP_5_00_256,2.704499013954334
Nuclei_Texture_Contrast_AGP_5_01_256,4.327142574856024
Nuclei_Texture_Contrast_AGP_5_02_256,3.0049313226555054
Nuclei_Texture_Contrast_AGP_5_03_256,4.316709608797952
Nuclei_Texture_Contrast_DNA_10_00_256,-18.165420112741756
Nuclei_Texture_Contrast_DNA_10_01_256,-26.47281816485095
Nuclei_Texture_Contrast_DNA_10_02_256,-19.452246449755243
Nuclei_Texture_Contrast_DNA_10_03_256,-17.009888425054683
Nuclei_Texture_Contrast_DNA_3_00_256,-7.236150635823099
Nuclei_Texture_Contrast_DNA_3_01_256,-11.327913289451125
Nuclei_Texture_Contrast_DNA_3_02_256,-4.441399299617284
Nuclei_Texture_Contrast_DNA_3_03_256,-8.10563827522774
Nuclei_Texture_Contrast_DNA_5_00_256,-12.572938372627537
Nuclei_Texture_Contrast_DNA_5_01_256,-19.710201207153233
Nuclei_Texture_Contrast_DNA_5_02_256,-7.012188202394523
Nuclei_Texture_Contrast_DNA_5_03_256,-9.227232944623402
Nuclei_Texture_Contrast_ER_10_00_256,8.877026525002844
Nuclei_Texture_Contrast_ER_10_01_256,10.623348754690628
Nuclei_Texture_Contrast_ER_10_02_256,5.590503617904304
Nuclei_Texture_Contrast_ER_10_03_256,16.453239033947774
Nuclei_Texture_Contrast_ER_3_00_256,1.5830703064525276
Nuclei_Texture_Contrast_ER_3_01_256,1.7687721859737486
Nuclei_Texture_Contrast_ER_3_02_256,1.4768323937198904
Nuclei_Texture_Contrast_ER_3_03_256,2.6459634744317846
Nuclei_Texture_Contrast_ER_5_00_256,2.9376184812654547
Nuclei_Texture_Contrast_ER_5_01_256,3.2147853884097017
Nuclei_Texture_Contrast_ER_5_02_256,2.7706429273128226
Nuclei_Texture_Contrast_ER_5_03_256,5.595835143052991
Nuclei_Texture_Contrast_Mito_10_00_256,14.043415312752183
Nuclei_Texture_Contrast_Mito_10_01_256,20.17057340637636
Nuclei_Texture_Contrast_Mito_10_02_256,13.091986999922506
Nuclei_Texture_Contrast_Mito_10_03_256,20.035670833558076
Nuclei_Texture_Contrast_Mito_3_00_256,3.2078986313525477
Nuclei_Texture_Contrast_Mito_3_01_256,4.46941096448986
Nuclei_Texture_Contrast_Mito_3_02_256,2.8767631888206555
Nuclei_Texture_Contrast_Mito_3_03_256,5.338225552566582
Nuclei_Texture_Contrast_Mito_5_00_256,6.4590830634577
Nuclei_Texture_Contrast_Mito_5_01_256,8.545649362712368
Nuclei_Texture_Contrast_Mito_5_02_256,6.0345127044087485
Nuclei_Texture_Contrast_Mito_5_03_256,9.90218285352714
Nuclei_Texture_Contrast_RNA_10_00_256,15.446379216375913
Nuclei_Texture_Contrast_RNA_10_01_256,27.128988240596314
Nuclei_Texture_Contrast_RNA_10_02_256,13.213151493208347
Nuclei_Texture_Contrast_RNA_10_03_256,14.399193281983443
Nuclei_Texture_Contrast_RNA_3_00_256,3.7670602718529977
Nuclei_Texture_Contrast_RNA_3_01_256,8.74973644902032
Nuclei_Texture_Contrast_RNA_3_02_256,3.33610810488109
Nuclei_Texture_Contrast_RNA_3_03_256,3.173154665591417
Nuclei_Texture_Contrast_RNA_5_00_256,7.315274337722123
Nuclei_Texture_Contrast_RNA_5_01_256,14.75142813478963
Nuclei_Texture_Contrast_RNA_5_02_256,6.701751203834146
Nuclei_Texture_Contrast_RNA_5_03_256,6.9151757307581185
Nuclei_Texture_Correlation_AGP_10_00_256,0.019160192762942316
Nuclei_Texture_Correlation_AGP_10_01_256,-0.018826169812812564
Nuclei_Texture_Correlation_AGP_10_02_256,0.022467250163166995
Nuclei_Texture_Correlation_AGP_10_03_256,-0.021853225945233493
Nuclei_Texture_Correlation_AGP_3_00_256,0.08088826621460943
Nuclei_Texture_Correlation_AGP_3_01_256,0.08758851618266486
Nuclei_Texture_Correlation_AGP_3_02_256,0.08034907204080072
Nuclei_Texture_Correlation_AGP_3_03_256,0.08876061816383382
Nuclei_Texture_Correlation_AGP_5_00_256,0.08296708754425908
Nuclei_Texture_Correlation_AGP_5_01_256,0.06165986566115348
Nuclei_Texture_Correlation_AGP_5_02_256,0.0925045716751273
Nuclei_Texture_Correlation_AGP_5_03_256,0.053998981023296456
Nuclei_Texture_Correlation_DNA_10_00_256,-0.03767287604845828
Nuclei_Texture_Correlation_DNA_10_01_256,-0.0356446973476473
Nuclei_Texture_Correlation_DNA_10_02_256,-0.03128634896794899
Nuclei_Texture_Correlation_DNA_10_03_256,-0.037056164622109256
Nuclei_Texture_Correlation_DNA_3_00_256,0.02058192659740406
Nuclei_Texture_Correlation_DNA_3_01_256,0.006175815313750996
Nuclei_Texture_Correlation_DNA_3_02_256,0.014606361381212801
Nuclei_Texture_Correlation_DNA_3_03_256,0.006003888632628462
Nuclei_Texture_Correlation_DNA_5_00_256,-0.0020621470197134707
Nuclei_Texture_Correlation_DNA_5_01_256,-0.010676790777906297
Nuclei_Texture_Correlation_DNA_5_02_256,-0.0021045238098696024
Nuclei_Texture_Correlation_DNA_5_03_256,-0.01343859847465322
Nuclei_Texture_Correlation_ER_10_00_256,0.02040326381810246
Nuclei_Texture_Correlation_ER_10_01_256,-0.008884996749760144
Nuclei_Texture_Correlation_ER_10_02_256,0.005574486713225007
Nuclei_Texture_Correlation_ER_10_03_256,-0.011883322269174405
Nuclei_Texture_Correlation_ER_3_00_256,0.04416607532675855
Nuclei_Texture_Correlation_ER_3_01_256,0.06393032131053095
Nuclei_Texture_Correlation_ER_3_02_256,0.053852853592406345
Nuclei_Texture_Correlation_ER_3_03_256,0.056842619052960675
Nuclei_Texture_Correlation_ER_5_00_256,0.06956588073732017
Nuclei_Texture_Correlation_ER_5_01_256,0.047106298696900216
Nuclei_Texture_Correlation_ER_5_02_256,0.058399299165478015
Nuclei_Texture_Correlation_ER_5_03_256,0.05079755314034674
Nuclei_Texture_Correlation_Mito_10_00_256,0.022174247128994004
Nuclei_Texture_Correlation_Mito_10_01_256,-0.0029355869165811847
Nuclei_Texture_Correlation_Mito_10_02_256,0.02153330964403098
Nuclei_Texture_Correlation_Mito_10_03_256,-0.007129711562917294
Nuclei_Texture_Correlation_Mito_3_00_256,0.09929044788337023
Nuclei_Texture_Correlation_Mito_3_01_256,0.08828539360215791
Nuclei_Texture_Correlation_Mito_3_02_256,0.09227084141696698
Nuclei_Texture_Correlation_Mito_3_03_256,0.0862463604046451
Nuclei_Texture_Correlation_Mito_5_00_256,0.08530588192317264
Nuclei_Texture_Correlation_Mito_5_01_256,0.059203828764267566
Nuclei_Texture_Correlation_Mito_5_02_256,0.07947831263639113
Nuclei_Texture_Correlation_Mito_5_03_256,0.04865362477922463
Nuclei_Texture_Correlation_RNA_10_00_256,-0.0089996700132898
Nuclei_Texture_Correlation_RNA_10_01_256,-0.0143387013644224
Nuclei_Texture_Correlation_RNA_10_02_256,-0.015528870772841137
Nuclei_Texture_Correlation_RNA_10_03_256,-0.024765224757403476
Nuclei_Texture_Correlation_RNA_3_00_256,0.02549903638056793
Nuclei_Texture_Correlation_RNA_3_01_256,0.027181022867716346
Nuclei_Texture_Correlation_RNA_3_02_256,0.024476957077585824
Nuclei_Texture_Correlation_RNA_3_03_256,0.030347108041943543
Nuclei_Texture_Correlation_RNA_5_00_256,0.02121291465044395
Nuclei_Texture_Correlation_RNA_5_01_256,0.010212838307125837
Nuclei_Texture_Correlation_RNA_5_02_256,0.02244012115737592
Nuclei_Texture_Correlation_RNA_5_03_256,0.012330358922215614
Nuclei_Texture_DifferenceEntropy_AGP_10_00_256,0.20620041945432005
Nuclei_Texture_DifferenceEntropy_AGP_10_01_256,0.23504400043353402
Nuclei_Texture_DifferenceEntropy_AGP_10_02_256,0.2053647766682348
Nuclei_Texture_DifferenceEntropy_AGP_10_03_256,0.23001369783031134
Nuclei_Texture_DifferenceEntropy_AGP_3_00_256,0.11160326502729659
Nuclei_Texture_DifferenceEntropy_AGP_3_01_256,0.1230293934835276
Nuclei_Texture_DifferenceEntropy_AGP_3_02_256,0.10193053316403175
Nuclei_Texture_DifferenceEntropy_AGP_3_03_256,0.12541384323802268
Nuclei_Texture_DifferenceEntropy_AGP_5_00_256,0.13958753988511255
Nuclei_Texture_DifferenceEntropy_AGP_5_01_256,0.17093190465643832
Nuclei_Texture_DifferenceEntropy_AGP_5_02_256,0.14273307608325475
Nuclei_Texture_DifferenceEntropy_AGP_5_03_256,0.1732907526488775
Nuclei_Texture_DifferenceEntropy_DNA_10_00_256,0.005020610300394135
Nuclei_Texture_DifferenceEntropy_DNA_10_01_256,-0.007276716933972027
Nuclei_Texture_DifferenceEntropy_DNA_10_02_256,0.02690062832445489
Nuclei_Texture_DifferenceEntropy_DNA_10_03_256,-0.0019103400767875867
Nuclei_Texture_DifferenceEntropy_DNA_3_00_256,-0.019771254702892038
Nuclei_Texture_DifferenceEntropy_DNA_3_01_256,-0.01680540249986756
Nuclei_Texture_DifferenceEntropy_DNA_3_02_256,0.00947589796144871
Nuclei_Texture_DifferenceEntropy_DNA_3_03_256,0.004616796325678629
Nuclei_Texture_DifferenceEntropy_DNA_5_00_256,-0.00903651711652742
Nuclei_Texture_DifferenceEntropy_DNA_5_01_256,-0.00600503472424746
Nuclei_Texture_DifferenceEntropy_DNA_5_02_256,0.018681042921694535
Nuclei_Texture_DifferenceEntropy_DNA_5_03_256,0.01278390489809933
Nuclei_Texture_DifferenceEntropy_ER_10_00_256,0.04356800145324605
Nuclei_Texture_DifferenceEntropy_ER_10_01_256,0.07188376115265616
Nuclei_Texture_DifferenceEntropy_ER_10_02_256,0.048510030458441794
Nuclei_Texture_DifferenceEntropy_ER_10_03_256,0.06564789238347679
Nuclei_Texture_DifferenceEntropy_ER_3_00_256,0.0038099655985939784
Nuclei_Texture_DifferenceEntropy_ER_3_01_256,0.009003313380000266
Nuclei_Texture_DifferenceEntropy_ER_3_02_256,0.0004104955418294809
Nuclei_Texture_DifferenceEntropy_ER_3_03_256,0.012537650344276036
Nuclei_Texture_DifferenceEntropy_ER_5_00_256,0.013037982836227646
Nuclei_Texture_DifferenceEntropy_ER_5_01_256,0.02600117323960327
Nuclei_Texture_DifferenceEntropy_ER_5_02_256,0.008285090963180752
Nuclei_Texture_DifferenceEntropy_ER_5_03_256,0.030950790429299435
Nuclei_Texture_DifferenceEntropy_Mito_10_00_256,0.40390189264089416
Nuclei_Texture_DifferenceEntropy_Mito_10_01_256,0.4342740806236723
Nuclei_Texture_DifferenceEntropy_Mito_10_02_256,0.3987984981615587
Nuclei_Texture_DifferenceEntropy_Mito_10_03_256,0.4442945098878866
Nuclei_Texture_DifferenceEntropy_Mito_3_00_256,0.2706885498285858
Nuclei_Texture_DifferenceEntropy_Mito_3_01_256,0.2994238774037776
Nuclei_Texture_DifferenceEntropy_Mito_3_02_256,0.27492822333741174
Nuclei_Texture_DifferenceEntropy_Mito_3_03_256,0.316131293684159
Nuclei_Texture_DifferenceEntropy_Mito_5_00_256,0.3268926411481826
Nuclei_Texture_DifferenceEntropy_Mito_5_01_256,0.35779055075677596
Nuclei_Texture_DifferenceEntropy_Mito_5_02_256,0.3259089264119294
Nuclei_Texture_DifferenceEntropy_Mito_5_03_256,0.3758005994292659
Nuclei_Texture_DifferenceEntropy_RNA_10_00_256,0.13414563287860398
Nuclei_Texture_DifferenceEntropy_RNA_10_01_256,0.13393603269757492
Nuclei_Texture_DifferenceEntropy_RNA_10_02_256,0.11248165657854753
Nuclei_Texture_DifferenceEntropy_RNA_10_03_256,0.08340259437718239
Nuclei_Texture_DifferenceEntropy_RNA_3_00_256,0.10400877337080314
Nuclei_Texture_DifferenceEntropy_RNA_3_01_256,0.1225972476784647
Nuclei_Texture_DifferenceEntropy_RNA_3_02_256,0.0888285227093864
Nuclei_Texture_DifferenceEntropy_RNA_3_03_256,0.08310507350857382
Nuclei_Texture_DifferenceEntropy_RNA_5_00_256,0.12202899688021665
Nuclei_Texture_DifferenceEntropy_RNA_5_01_256,0.14073959822407633
Nuclei_Texture_DifferenceEntropy_RNA_5_02_256,0.1041677297374245
Nuclei_Texture_DifferenceEntropy_RNA_5_03_256,0.08707724497274527
Nuclei_Texture_DifferenceVariance_AGP_10_00_256,-0.001129842180879762
Nuclei_Texture_DifferenceVariance_AGP_10_01_256,-0.001144208647824864
Nuclei_Texture_DifferenceVariance_AGP_10_02_256,-0.0010911939156337343
Nuclei_Texture_DifferenceVariance_AGP_10_03_256,-0.0010916833609381244
Nuclei_Texture_DifferenceVariance_AGP_3_00_256,-0.001185755468402026
Nuclei_Texture_DifferenceVariance_AGP_3_01_256,-0.0010672054716764703
Nuclei_Texture_DifferenceVariance_AGP_3_02_256,-0.001098399122748633
Nuclei_Texture_DifferenceVariance_AGP_3_03_256,-0.0010608396890935763
Nuclei_Texture_DifferenceVariance_AGP_5_00_256,-0.0010859853995341508
Nuclei_Texture_DifferenceVariance_AGP_5_01_256,-0.0010730989463050788
Nuclei_Texture_DifferenceVariance_AGP_5_02_256,-0.00104252784071552
Nuclei_Texture_DifferenceVariance_AGP_5_03_256,-0.001074892854948579
Nuclei_Texture_DifferenceVariance_DNA_10_00_256,-0.00013603600421771046
Nuclei_Texture_DifferenceVariance_DNA_10_01_256,-0.00011383615062887496
Nuclei_Texture_DifferenceVariance_DNA_10_02_256,-0.00013962386806015627
Nuclei_Texture_DifferenceVariance_DNA_10_03_256,-0.00009667054121501213
Nuclei_Texture_DifferenceVariance_DNA_3_00_256,-0.00017467154418711849
Nuclei_Texture_DifferenceVariance_DNA_3_01_256,-0.00015426311353878446
Nuclei_Texture_DifferenceVariance_DNA_3_02_256,-0.000176953932390928
Nuclei_Texture_DifferenceVariance_DNA_3_03_256,-0.00017607120375078954
Nuclei_Texture_DifferenceVariance_DNA_5_00_256,-0.0001631808897849694
Nuclei_Texture_DifferenceVariance_DNA_5_01_256,-0.0001419355109228
Nuclei_Texture_DifferenceVariance_DNA_5_02_256,-0.00016585825408888975
Nuclei_Texture_DifferenceVariance_DNA_5_03_256,-0.00015753461058918422
Nuclei_Texture_DifferenceVariance_ER_10_00_256,-0.0001303783511235301
Nuclei_Texture_DifferenceVariance_ER_10_01_256,-0.00015396426846223273
Nuclei_Texture_DifferenceVariance_ER_10_02_256,-0.00015230835652600878
Nuclei_Texture_DifferenceVariance_ER_10_03_256,-0.00014759418495997477
Nuclei_Texture_DifferenceVariance_ER_3_00_256,-0.0001903794738046798
Nuclei_Texture_DifferenceVariance_ER_3_01_256,-0.0001614993570718706
Nuclei_Texture_DifferenceVariance_ER_3_02_256,-0.00018498421018860352
Nuclei_Texture_DifferenceVariance_ER_3_03_256,-0.00017563699047612328
Nuclei_Texture_DifferenceVariance_ER_5_00_256,-0.00016320441696996454
Nuclei_Texture_DifferenceVariance_ER_5_01_256,-0.0001597509690994312
Nuclei_Texture_DifferenceVariance_ER_5_02_256,-0.0001591274985287632
Nuclei_Texture_DifferenceVariance_ER_5_03_256,-0.00014623978335265623
Nuclei_Texture_DifferenceVariance_Mito_10_00_256,-0.003328655962340676
Nuclei_Texture_DifferenceVariance_Mito_10_01_256,-0.003116157408716518
Nuclei_Texture_DifferenceVariance_Mito_10_02_256,-0.003341378432039516
Nuclei_Texture_DifferenceVariance_Mito_10_03_256,-0.0032133081138955876
Nuclei_Texture_DifferenceVariance_Mito_3_00_256,-0.003887392010503315
Nuclei_Texture_DifferenceVariance_Mito_3_01_256,-0.003614297948003434
Nuclei_Texture_DifferenceVariance_Mito_3_02_256,-0.0039099709259187276
Nuclei_Texture_DifferenceVariance_Mito_3_03_256,-0.0036560931731803685
Nuclei_Texture_DifferenceVariance_Mito_5_00_256,-0.0035959650289648783
Nuclei_Texture_DifferenceVariance_Mito_5_01_256,-0.003389749286703862
Nuclei_Texture_DifferenceVariance_Mito_5_02_256,-0.003612511727976511
Nuclei_Texture_DifferenceVariance_Mito_5_03_256,-0.003464922925843875
Nuclei_Texture_DifferenceVariance_RNA_10_00_256,-0.00019060840917747444
Nuclei_Texture_DifferenceVariance_RNA_10_01_256,-0.00015217089964058455
Nuclei_Texture_DifferenceVariance_RNA_10_02_256,-0.00021371143624630931
Nuclei_Texture_DifferenceVariance_RNA_10_03_256,-0.00014781416611511913
Nuclei_Texture_DifferenceVariance_RNA_3_00_256,-0.00024401015411574395
Nuclei_Texture_DifferenceVariance_RNA_3_01_256,-0.00021101984316022762
Nuclei_Texture_DifferenceVariance_RNA_3_02_256,-0.00025496954259964465
Nuclei_Texture_DifferenceVariance_RNA_3_03_256,-0.00019298047070379163
Nuclei_Texture_DifferenceVariance_RNA_5_00_256,-0.00018858458454616255
Nuclei_Texture_DifferenceVariance_RNA_5_01_256,-0.00018921721674693473
Nuclei_Texture_DifferenceVariance_RNA_5_02_256,-0.00020843717431768378
Nuclei_Texture_DifferenceVariance_RNA_5_03_256,-0.0002085723502303067
Nuclei_Texture_Entropy_AGP_10_00_256,0.3915449760678838
Nuclei_Texture_Entropy_AGP_10_01_256,0.381710435565288
Nuclei_Texture_Entropy_AGP_10_02_256,0.3958127213897532
Nuclei_Texture_Entropy_AGP_10_03_256,0.38330727856369695
Nuclei_Texture_Entropy_AGP_3_00_256,0.33419439368094384
Nuclei_Texture_Entropy_AGP_3_01_256,0.34959350525912086
Nuclei_Texture_Entropy_AGP_3_02_256,0.3310751751600916
Nuclei_Texture_Entropy_AGP_3_03_256,0.3601365703706952
Nuclei_Texture_Entropy_AGP_5_00_256,0.3613413064815707
Nuclei_Texture_Entropy_AGP_5_01_256,0.38140761744103757
Nuclei_Texture_Entropy_AGP_5_02_256,0.36525669900408814
Nuclei_Texture_Entropy_AGP_5_03_256,0.38558022147684534
Nuclei_Texture_Entropy_DNA_10_00_256,-0.05843078488352216
Nuclei_Texture_Entropy_DNA_10_01_256,-0.09864134619746168
Nuclei_Texture_Entropy_DNA_10_02_256,-0.05593141802062246
Nuclei_Texture_Entropy_DNA_10_03_256,-0.10282131412357609
Nuclei_Texture_Entropy_DNA_3_00_256,-0.04392950712841592
Nuclei_Texture_Entropy_DNA_3_01_256,-0.04621294117221875
Nuclei_Texture_Entropy_DNA_3_02_256,-0.032655222480088786
Nuclei_Texture_Entropy_DNA_3_03_256,-0.03934232144175753
Nuclei_Texture_Entropy_DNA_5_00_256,-0.04456985388413248
Nuclei_Texture_Entropy_DNA_5_01_256,-0.05331934010047151
Nuclei_Texture_Entropy_DNA_5_02_256,-0.04054320304445169
Nuclei_Texture_Entropy_DNA_5_03_256,-0.0520040509971923
Nuclei_Texture_Entropy_ER_10_00_256,0.07632332537739611
Nuclei_Texture_Entropy_ER_10_01_256,0.08351025758034636
Nuclei_Texture_Entropy_ER_10_02_256,0.07670474288182333
Nuclei_Texture_Entropy_ER_10_03_256,0.04614547280508907
Nuclei_Texture_Entropy_ER_3_00_256,0.10777086390228618
Nuclei_Texture_Entropy_ER_3_01_256,0.09975673042901423
Nuclei_Texture_Entropy_ER_3_02_256,0.11363986116710312
Nuclei_Texture_Entropy_ER_3_03_256,0.1066469965881442
Nuclei_Texture_Entropy_ER_5_00_256,0.09702656541354576
Nuclei_Texture_Entropy_ER_5_01_256,0.09865214960729296
Nuclei_Texture_Entropy_ER_5_02_256,0.10209777529174718
Nuclei_Texture_Entropy_ER_5_03_256,0.09439156155446343
Nuclei_Texture_Entropy_Mito_10_00_256,0.8469876675251896
Nuclei_Texture_Entropy_Mito_10_01_256,0.8228001370189288
Nuclei_Texture_Entropy_Mito_10_02_256,0.8484439320812658
Nuclei_Texture_Entropy_Mito_10_03_256,0.821824249924329
Nuclei_Texture_Entropy_Mito_3_00_256,0.8214974751999777
Nuclei_Texture_Entropy_Mito_3_01_256,0.841164270201894
Nuclei_Texture_Entropy_Mito_3_02_256,0.8220229508654028
Nuclei_Texture_Entropy_Mito_3_03_256,0.8427308235926253
Nuclei_Texture_Entropy_Mito_5_00_256,0.8512578547549784
Nuclei_Texture_Entropy_Mito_5_01_256,0.8561077301579604
Nuclei_Texture_Entropy_Mito_5_02_256,0.8490432016637762
Nuclei_Texture_Entropy_Mito_5_03_256,0.8587013427133308
Nuclei_Texture_Entropy_RNA_10_00_256,0.1706671162427738
Nuclei_Texture_Entropy_RNA_10_01_256,0.13256151539811997
Nuclei_Texture_Entropy_RNA_10_02_256,0.16796718629272583
Nuclei_Texture_Entropy_RNA_10_03_256,0.11182424545566297
Nuclei_Texture_Entropy_RNA_3_00_256,0.23017788592367583
Nuclei_Texture_Entropy_RNA_3_01_256,0.22462145510915654
Nuclei_Texture_Entropy_RNA_3_02_256,0.22364451335331792
Nuclei_Texture_Entropy_RNA_3_03_256,0.1988090891392254
Nuclei_Texture_Entropy_RNA_5_00_256,0.2213320192914593
Nuclei_Texture_Entropy_RNA_5_01_256,0.19995717140742236
Nuclei_Texture_Entropy_RNA_5_02_256,0.2060191740457859
Nuclei_Texture_Entropy_RNA_5_03_256,0.1779706787640577
Nuclei_Texture_InfoMeas1_AGP_10_00_256,-0.017910601897896422
Nuclei_Texture_InfoMeas1_AGP_10_01_256,-0.02392680436286713
Nuclei_Texture_InfoMeas1_AGP_10_02_256,-0.01753546301802471
Nuclei_Texture_InfoMeas1_AGP_10_03_256,-0.02615493378805473
Nuclei_Texture_InfoMeas1_AGP_3_00_256,-0.028846529252743825
Nuclei_Texture_InfoMeas1_AGP_3_01_256,-0.02900065598919569
Nuclei_Texture_InfoMeas1_AGP_3_02_256,-0.02698750533267594
Nuclei_Texture_InfoMeas1_AGP_3_03_256,-0.029247763662777627
Nuclei_Texture_InfoMeas1_AGP_5_00_256,-0.025237480233009986
Nuclei_Texture_InfoMeas1_AGP_5_01_256,-0.021391527914456872
Nuclei_Texture_InfoMeas1_AGP_5_02_256,-0.026023937523534144
Nuclei_Texture_InfoMeas1_AGP_5_03_256,-0.02127968972596169
Nuclei_Texture_InfoMeas1_DNA_10_00_256,-0.010053345402339209
Nuclei_Texture_InfoMeas1_DNA_10_01_256,-0.016597959738009975
Nuclei_Texture_InfoMeas1_DNA_10_02_256,-0.010695338666179298
Nuclei_Texture_InfoMeas1_DNA_10_03_256,-0.01687336554920702
